Date,Close,High,Low,Open,Volume,MA5,MA10,MA20,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,Volatility,Return,Volume_1d_chg,Volume_MA5
2012-03-28,2.523333072662353,2.562666893005371,2.4739999771118164,2.518666982650757,14325000,2.4222664833068848,2.380533242225647,2.335766613483429,68.89084308395758,0.07367120602809196,0.061792378670436715,0.011878827357655247,2.5287587628099395,2.335766613483429,2.1427744641569184,0.04744157024857495,-0.0023721833739412945,-0.6238972904851923,24983100.0
2012-03-29,2.4886670112609863,2.5460000038146973,2.4686670303344727,2.5460000038146973,11946000,2.4613332748413086,2.3960666418075562,2.3454999685287476,64.85026160770252,0.07596495367586487,0.06462689367152236,0.01133806000434251,2.548973834029912,2.3454999685287476,2.1420261030275833,0.04605723102059517,-0.013738202767179963,-0.1660732984293194,25805100.0
2012-03-30,2.4826669692993164,2.5293331146240234,2.4453330039978027,2.501332998275757,13296000,2.5034666538238524,2.4088666439056396,2.356166672706604,64.14895740697139,0.07641771610750903,0.06698505815871969,0.009432657948789336,2.565121694945339,2.356166672706604,2.1472116504678693,0.04515688613276819,-0.0024109460745532774,0.11300853842290315,24952500.0
2012-04-02,2.438667058944702,2.531332969665528,2.435333013534546,2.4886670112609863,15429000,2.4925334453582764,2.419533348083496,2.365533375740051,59.10147070486613,0.07239162298597934,0.06806637112417163,0.004325251861807711,2.5714750988124724,2.365533375740051,2.15959165266763,0.01252647560055133,-0.01772284035624494,0.16042418772563183,18616800.0
2012-04-03,2.5339999198913574,2.564666986465454,2.444667100906372,2.446666955947876,16471500,2.4934668064117433,2.439866638183594,2.381866717338562,65.44550657385892,0.07601720135105516,0.06965653716954834,0.0063606641815068254,2.586792918515321,2.381866717338562,2.1769405161618027,0.02258791195811618,0.03909220022347348,0.06756756756756754,14293500.0
2012-04-04,2.3333330154418945,2.365999937057495,2.312666893005371,2.351332902908325,67227000,2.455466794967651,2.438866639137268,2.388133370876312,48.419985811380826,0.061983844998937165,0.06812199873542611,-0.006138153736488947,2.577767644548305,2.388133370876312,2.1984990972043192,0.04246637586060582,-0.079189783264897,3.081413350332392,24873900.0
2012-04-05,2.298666954040528,2.3626670837402344,2.2939999103546143,2.3399999141693115,22641000,2.4174667835235595,2.4394000291824343,2.3928333640098574,46.18470456266312,0.047517297716697104,0.06400105853168031,-0.016483760814983206,2.567381239893779,2.3928333640098574,2.2182854881259355,0.042462369996657395,-0.014856885481818627,-0.6632156722745326,27012900.0
2012-04-09,2.2100000381469727,2.2860000133514404,2.206666946411133,2.273333072662353,24835500,2.362933397293091,2.4332000255584716,2.3875333666801453,40.97441283928813,0.028568456296461875,0.05691453808463663,-0.028346081788174757,2.5776474167029746,2.3875333666801453,2.197419316657316,0.04285616722508896,-0.03857318944690924,0.09692593083344381,29320800.0
2012-04-10,2.1640000343322754,2.256666898727417,2.140000104904175,2.2100000381469727,27715500,2.3079999923706054,2.400266718864441,2.3757000207901,38.54493923978881,0.009727415491442404,0.047477113565997785,-0.03774969807455538,2.5902620079963574,2.3757000207901,2.1611380335838426,0.04279678011429752,-0.020814481004836072,0.11596303678202569,31778100.0
2012-04-11,2.2060000896453857,2.2193329334259038,2.134000062942505,2.2160000801086426,16582500,2.242400026321411,2.367933416366577,2.365700030326843,41.93045283813045,-0.0017945056896948586,0.03762278971485926,-0.03941729540455412,2.5926036769362732,2.365700030326843,2.138796383717413,0.036045075015021466,0.019408528025310234,-0.4016885858093846,31800300.0
2012-04-12,2.22933292388916,2.298666954040528,2.194667100906372,2.251332998275757,15508500,2.2216000080108644,2.338533401489258,2.3595333218574526,43.78327926111005,-0.008939892992338994,0.02831025317341961,-0.0372501461657586,2.594489341220196,2.3595333218574526,2.124577302494709,0.023657195961516324,0.010576986988031,-0.06476707372229762,21456600.0
2012-04-13,2.239332914352417,2.2693328857421875,2.190000057220459,2.262666940689087,9744000,2.2097332000732424,2.3135999917984007,2.3548333168029787,44.599146556707424,-0.01363853174814178,0.01992049618910733,-0.03355902793724911,2.595682889149703,2.3548333168029787,2.1139837444562546,0.02400860076254163,0.004485642479011842,-0.37169939065673663,18877200.0
2012-04-16,2.150000095367432,2.24666690826416,2.1393330097198486,2.227333068847656,16494000,2.197733211517334,2.2803333044052123,2.344599974155426,39.13507561067205,-0.024290641327722184,0.011078268685741428,-0.03536891001346361,2.6022830305040086,2.344599974155426,2.086916917806844,0.024472853477926385,-0.0398926030213862,0.6927339901477831,17208900.0
2012-04-17,2.149333000183105,2.204667091369629,2.135999917984009,2.1619999408721924,16732500,2.1947998046875,2.2513998985290526,2.3354666233062744,39.09655530487982,-0.03241271037112625,0.002380072874367892,-0.03479278324549415,2.607575238816969,2.3354666233062744,2.0633580077955798,0.022878101547221003,-0.000310276816156585,0.014459803564932594,15012300.0
2012-04-18,2.177333116531372,2.183332920074463,2.101999998092652,2.1393330097198486,12346500,2.1890664100646973,2.215733218193054,2.327799928188324,41.690836649315315,-0.03617315164662571,-0.005330572029830829,-0.03084257961679488,2.608967540307837,2.327799928188324,2.0466323160688114,0.021586321543188947,0.013027351436879053,-0.2621246077991932,14165100.0
2012-04-19,2.21066689491272,2.228667020797729,2.166666984558105,2.183332920074463,11623500,2.1853332042694094,2.203466606140137,2.321166622638702,44.710293918952054,-0.03604803184462568,-0.011474063992789801,-0.02457396785183588,2.6070120649136235,2.321166622638702,2.035321180363781,0.022387686932964848,0.015309452709951321,-0.058559105819463,13388100.0
2012-04-20,2.21066689491272,2.248667001724243,2.196000099182129,2.2093329429626465,12327000,2.1796000003814697,2.194666600227356,2.317033314704895,44.710293918952054,-0.03553919972802033,-0.01628709113983591,-0.01925210858818442,2.6069352864130613,2.317033314704895,2.0271313429967286,0.02217795371987233,0.0,0.06052393857271898,13904700.0
2012-04-23,2.129333019256592,2.197999954223633,2.114000082015991,2.190666913986206,13362000,2.1754665851593016,2.1865998983383177,2.309899961948395,38.99593280383949,-0.041223709378712226,-0.021274414787611176,-0.01994929459110105,2.611262024817064,2.309899961948395,2.008537899079726,0.020871277943717383,-0.036791556359439426,0.08396203455828677,13278300.0
2012-04-24,2.121332883834839,2.146667003631592,2.066667079925537,2.121332883834839,10117500,2.1698665618896484,2.1823331832885744,2.2912999510765077,38.47503830326954,-0.04584578661014982,-0.02618868915211891,-0.01965709745803091,2.5909071710392118,2.2912999510765077,1.9916927311138037,0.020868635576188746,-0.003757108610726423,-0.2428154467894028,11955300.0
2012-04-25,2.194000005722046,2.1993329524993896,2.138000011444092,2.138000011444092,10683000,2.173199939727783,2.18113317489624,2.2745332956314086,45.585103321735915,-0.04314780563967391,-0.02958051244962991,-0.013567293190043999,2.554971444333984,2.2745332956314086,1.9940951469288333,0.026264464583193325,0.03425540726820908,0.05589325426241665,11622600.0
2012-04-26,2.2326669692993164,2.2346670627593994,2.194000005722046,2.1973330974578857,6379500,2.1775999546051024,2.181466579437256,2.259999990463257,48.96480809820529,-0.03745774589721451,-0.03115595913914683,-0.006301786758067682,2.5151340144685532,2.259999990463257,2.0048659664579604,0.0265805114136863,0.017623957828817316,-0.40283628194327437,10573800.0
2012-04-27,2.22266697883606,2.242000102996826,2.194000005722046,2.240000009536743,8865000,2.1799999713897704,2.1797999858856203,2.2466999888420105,48.13219955060613,-0.03337057302030866,-0.0315988819153792,-0.0017716911049294598,2.4782898508910707,2.2466999888420105,2.0151101267929503,0.026750901521231895,-0.004478944061413137,0.3896073359981189,9881400.0
2012-04-30,2.208667039871216,2.2239999771118164,2.171999931335449,2.2179999351501465,6208500,2.1958667755126955,2.1856666803359985,2.2329999923706056,46.929076476756926,-0.030904884865850857,-0.03146008250547353,0.0005551976396226746,2.436533590395463,2.2329999923706056,2.0294663943457483,0.01788129997930491,-0.006298711906979171,-0.29966159052453467,8450700.0
2012-05-01,2.252000093460083,2.2806670665740967,2.208667039871216,2.208667039871216,9885000,2.2220002174377442,2.195933389663696,2.2236666440963746,51.010877608450535,-0.025164117679447262,-0.03020088954026828,0.0050367718608210175,2.403194082264085,2.2236666440963746,2.0441392059286643,0.017257491196239694,0.019619550075503422,0.5921720222275912,8404200.0
2012-05-02,2.262666940689087,2.2926669120788574,2.2260000705718994,2.233333110809326,7459500,2.2357336044311524,2.204466772079468,2.210099995136261,51.989760048232604,-0.019528678450413395,-0.028066447322297305,0.00853776887188391,2.3173392081136797,2.210099995136261,2.1028607821588423,0.012072511058234885,0.004736610473499159,-0.24537177541729893,7759500.0
2012-05-03,2.1640000343322754,2.266666889190674,2.1419999599456787,2.260667085647583,12619500,2.2220002174377442,2.1998000860214235,2.20163334608078,43.35931137445526,-0.022761763567805904,-0.027005510571399025,0.004243747003593121,2.293550159694171,2.20163334608078,2.1097165324673894,0.023389554456426223,-0.0436064648236576,0.6917353710034184,9007500.0
2012-05-04,2.121999979019165,2.1640000343322754,2.093333005905152,2.1546669006347656,18712500,2.2018668174743654,2.1909333944320677,2.192799997329712,40.293052847888966,-0.02838584590905624,-0.027281577638930472,-0.0011042682701257675,2.27924647488811,2.192799997329712,2.1063535197713144,0.024088454568175544,-0.019408528025310234,0.4828242006418637,10977000.0
2012-05-07,2.1646668910980225,2.171999931335449,2.107332944869995,2.130666971206665,17370000,2.1930667877197267,2.194466781616211,2.1905333399772644,44.58064890578395,-0.029065064490251924,-0.027638275009194767,-0.0014267894810571571,2.2774568933134174,2.1905333399772644,2.1036097866411114,0.027481953782229132,0.020106933317963094,-0.07174348697394795,13209300.0
2012-05-08,2.012666940689087,2.181999921798706,1.9579999446868896,2.166666984558105,46458000,2.1452001571655273,2.1836001873016357,2.182966685295105,34.95143342615337,-0.04139134216352236,-0.03038888844006029,-0.01100245372346207,2.3005537853909197,2.182966685295105,2.0653795851992904,0.03635214382296136,-0.07021863319202615,1.6746113989637306,20523900.0
2012-05-09,2.003999948501587,2.051332950592041,1.9839999675750728,2.0199999809265137,29218500,2.0934667587280273,2.1646001815795897,2.172866678237915,34.49392741252471,-0.05126837000610163,-0.03456478475326856,-0.016703585252833067,2.314388706524332,2.172866678237915,2.031344649951498,0.03490560691364791,-0.004306222759605016,-0.37107710189848897,24875700.0
2012-05-10,2.1973330974578857,2.312000036239624,2.1600000858306885,2.197999954223633,83344500,2.1001333713531496,2.1610667943954467,2.1712666869163515,50.164729838721975,-0.04299993982350436,-0.036251815767315725,-0.006748124056188638,2.3108105081081574,2.1712666869163515,2.0317228657245456,0.06110393198004915,0.096473629702863,1.8524564916063455,39020700.0
2012-05-11,2.150000095367432,2.22933292388916,2.1440000534057617,2.1659998893737797,18319500,2.105733394622803,2.153800106048584,2.166800045967102,47.18835954077231,-0.03980764922243507,-0.036962982458339594,-0.002844666764095477,2.3028453245189535,2.166800045967102,2.0307547674152504,0.06131985785322059,-0.02154111370060985,-0.7801954538091895,38942100.0
2012-05-14,2.003999948501587,2.1419999599456787,2.00333309173584,2.128000020980835,20713500,2.073600006103516,2.1333333969116213,2.15950003862381,39.41925714262567,-0.048499653781009844,-0.03927031672287365,-0.009229337058136194,2.313786403186647,2.15950003862381,2.0052136740609727,0.06786109683452782,-0.06790704204173259,0.13068042250061418,39610800.0
2012-05-15,1.962000012397766,2.063999891281128,1.9479999542236328,2.017333030700684,23785500,2.0634666204452516,2.1043333888053892,2.1501333892345427,37.506237264253,-0.05810734850861943,-0.04303772308002281,-0.01506962542859662,2.327967463377939,2.1501333892345427,1.9722993150911468,0.06077376060106803,-0.02095805248659055,0.14830907379245417,35076300.0
2012-05-16,1.9453330039978027,2.01200008392334,1.925333023071289,1.972000002861023,18856500,2.0517332315444947,2.072599995136261,2.1385333836078644,36.7441701881302,-0.06630211458057689,-0.047690601380133625,-0.018611513200443262,2.337864222148323,2.1385333836078644,1.9392025450674057,0.0608139625354225,-0.008494907387688766,-0.20722709213596524,33003900.0
2012-05-17,1.9046670198440552,1.9859999418258667,1.8826669454574585,1.953333020210266,17235000,1.9932000160217285,2.046666693687439,2.1232333898544313,34.88187777264241,-0.07521094582778787,-0.05319467026966448,-0.02201627555812339,2.3449677765415755,2.1232333898544313,1.9014990031672871,0.022992754883252697,-0.020904381959374496,-0.08599156789436002,19782000.0
2012-05-18,1.8373329639434812,1.897333025932312,1.7886669635772705,1.891332983970642,24247500,1.9306665897369384,2.018199992179871,2.1045666933059692,31.990721070616402,-0.08670507225197,-0.059896750666125584,-0.02680832158584441,2.356157288547473,2.1045666933059692,1.8529760980644654,0.022857873284097267,-0.03535214039989354,0.4068755439512619,20967600.0
2012-05-21,1.9179999828338623,1.9506670236587524,1.807999968528748,1.838667035102844,22128000,1.9134665966033935,1.9935333013534546,2.0940000414848328,38.56069963478449,-0.08828737410015153,-0.06557487535293077,-0.022712498747220755,2.358625045318952,2.0940000414848328,1.8293750376507136,0.030725538184271813,0.043904409529149646,-0.08741107330652642,21250500.0
2012-05-22,2.053333044052124,2.0893330574035645,2.0,2.006666898727417,35493000,1.931733202934265,1.9975999116897583,2.090600049495697,47.69063694744297,-0.07772514560367805,-0.06800492940308023,-0.00972021620059782,2.355493627572957,2.090600049495697,1.825706471418437,0.04519651771005346,0.07055946946271918,0.6039859002169197,23592000.0
2012-05-23,2.068000078201294,2.069999933242798,1.9666670560836792,2.0373330116271973,18306000,1.9562666177749635,2.003999924659729,2.0843000531196596,48.58241401073003,-0.06739411889392954,-0.06788276730125009,0.0004886484073205466,2.3447960558263823,2.0843000531196596,1.823804050412937,0.04413017989290022,0.007143037117946172,-0.48423632829008534,23481900.0
2012-05-24,2.018666982650757,2.0833330154418945,1.9793330430984497,2.0833330154418945,16134000,1.9790666103363037,1.9861333131790162,2.0736000537872314,45.756797408452044,-0.06246738913512173,-0.06679969166802442,0.00433230253290269,2.325887047290806,2.0736000537872314,1.821313060283657,0.044714038212840555,-0.023855461162963776,-0.11864962307440186,23261700.0
2012-05-25,1.987333059310913,2.0273330211639404,1.946666955947876,2.010667085647583,11355000,2.00906662940979,1.9698666095733643,2.061833357810974,44.00611152211821,-0.06039510883114163,-0.06551877510064787,0.005123666269506236,2.3066892325794877,2.061833357810974,1.8169774830424608,0.04004667049244747,-0.015522086411052571,-0.29620676831535886,20683200.0
2012-05-29,2.1126670837402344,2.128667116165161,2.000667095184326,2.000667095184326,24750000,2.0480000495910646,1.980733323097229,2.057033360004425,51.9288608649159,-0.04808510825296475,-0.062032041731111244,0.013946933478146496,2.2933856996281907,2.057033360004425,1.8206810203806596,0.04404830513530234,0.06306644165260322,1.179656538969617,21207600.0
2012-05-30,2.0273330211639404,2.0946669578552246,2.0160000324249268,2.072000026702881,19608000,2.042800045013428,1.9872666239738463,2.045800006389618,47.0478152173108,-0.04469981811087331,-0.05856559700706366,0.013865778896190346,2.263777722981739,2.045800006389618,1.827822289797497,0.04016099872604753,-0.04039162783055239,-0.2077575757575758,18030600.0
2012-05-31,1.9666670560836792,2.0193328857421875,1.9166669845581052,2.004667043685913,16780500,2.0225334405899047,1.989400029182434,2.0310000121593474,43.88938734115861,-0.046377575833746576,-0.05612799277240024,0.009750416938653667,2.225959016469835,2.0310000121593474,1.8360410078488603,0.04147141854038512,-0.02992402552858897,-0.14420134638922888,17725500.0
2012-06-01,1.876667022705078,1.944000005722046,1.8506669998168943,1.9019999504089355,13287000,1.9941334486007691,1.9866000294685364,2.0166333615779877,39.63804593072035,-0.05434302883960429,-0.05577099998584105,0.001427971146236759,2.2126701283903194,2.0166333615779877,1.820596594765656,0.04444121491202194,-0.04576271977516255,-0.20818807544471263,17156100.0
2012-06-04,1.858667016029358,1.8940000534057615,1.807332992553711,1.8686670064926147,15463500,1.968400239944458,1.988733434677124,2.003466713428497,38.82796981630656,-0.0614003725665917,-0.056896874501991185,-0.004503498064600514,2.20500213333266,2.003466713428497,1.8019312935243341,0.04445979243337443,-0.00959147598265686,0.16380672838112442,17977800.0
2012-06-05,1.8606669902801516,1.8926670551300049,1.8373329639434812,1.8559999465942385,9463500,1.9180002212524414,1.983000135421753,1.9882667183876037,38.97719501932154,-0.06607036902138663,-0.05873157340587028,-0.007338795615516355,2.1843944762536625,1.9882667183876037,1.7921389605215452,0.02005983251178533,0.0010760261163218487,-0.3880104762828597,14920500.0
2012-06-06,1.9479999542236328,1.963333010673523,1.8760000467300413,1.8799999952316284,13648500,1.9021336078643798,1.9724668264389038,1.9850333690643311,45.25713231097345,-0.062009527307897994,-0.05938716418627582,-0.0026223631216221732,2.181599101028499,1.9850333690643311,1.7884676371001629,0.03538397630309001,0.04693637518142446,0.442225392296719,13728600.0
2012-06-07,1.928666949272156,1.9913330078125,1.923333048820496,1.987333059310913,7381500,1.8945335865020752,1.95853351354599,1.9812667191028595,44.173381020274036,-0.05966352889821236,-0.05944243712866313,-0.00022109176954922954,2.1791846192924327,1.9812667191028595,1.7833488189132862,0.03327640050796562,-0.009924540762723977,-0.4591713375096165,11848800.0
2012-06-08,2.005332946777344,2.012666940689087,1.876667022705078,1.924000024795532,13216500,1.9202667713165282,1.9572001099586487,1.9716667115688324,49.35285523026546,-0.05102976363211109,-0.05775990242935272,0.0067301387972416304,2.1421865994901648,1.9716667115688324,1.8011468236475,0.027582888696495722,0.039750770621190146,0.790489737858159,11834700.0
2012-06-11,1.941333055496216,2.066667079925537,1.9306670427322388,2.02066707611084,9540000,1.9367999792099002,1.9526001095771792,1.961233359575272,45.553360084038054,-0.04878928629070156,-0.05596577920162249,0.0071764929109209286,2.109951490050049,1.961233359575272,1.8125152291004947,0.03346475747576692,-0.03191484555419022,-0.2781750085120872,10650000.0
2012-06-12,1.9773329496383667,1.9893330335617063,1.920667052268982,1.948667049407959,8535000,1.9601331710815433,1.9390666961669925,1.9599000096321109,47.97938770653866,-0.043606136860415035,-0.053493850733381004,0.00988771387296597,2.107477500646493,1.9599000096321109,1.8123225186177288,0.03331807592696925,0.01854390416947238,-0.10534591194968557,10464300.0
2012-06-13,1.9846669435501096,2.0426669120788574,1.964666962623596,1.9700000286102293,12661500,1.9674665689468385,1.9348000884056091,1.9610333561897277,48.48300333580262,-0.038463280819676315,-0.05048773675064007,0.012024455930963754,2.109026316066853,1.9610333561897277,1.813040396312602,0.0272648628108325,0.0037090333790696928,0.4834797891036906,10266900.0
2012-06-14,1.9593329429626465,2.043333053588867,1.9079999923706052,2.01200008392334,13083000,1.9735997676849366,1.9340666770935058,1.96173335313797,46.79763226536584,-0.03601659558311532,-0.047593508517135126,0.011576912934019808,2.1095459601455597,1.96173335313797,1.8139207461303801,0.027655162085583343,-0.012764862472161909,0.03328989456225573,11407200.0
2012-06-15,1.99399995803833,1.9966670274734497,1.920667052268982,1.9593329429626465,9702000,1.9713331699371337,1.945799970626831,1.9662000000476838,49.39024478133357,-0.030923771524693944,-0.044259561118646894,0.01333578959395295,2.1121388776341354,1.9662000000476838,1.8202611224612324,0.02149245883396491,0.017693274234068967,-0.2584269662921348,10704300.0
2012-06-18,2.122667074203491,2.1553330421447754,1.9666670560836792,1.996000051498413,18852000,2.007599973678589,1.9721999764442444,1.9804667055606842,57.6409117483724,-0.016317216097944343,-0.03867109211450638,0.022353876016562038,2.129124345111481,1.9804667055606842,1.831809066009887,0.028789275134645166,0.06452714085899092,0.9431045145330859,12566700.0
2012-06-19,2.1393330097198486,2.177333116531372,2.0999999046325684,2.134666919708252,13666500,2.039999985694885,2.000066578388214,1.9915333569049836,58.582763928547486,-0.0033579061229986884,-0.03160845491620484,0.028250548793206154,2.15301184903274,1.9915333569049836,1.8300548647772272,0.0291651708940429,0.0078514128376026,-0.27506365372374286,13593000.0
2012-06-20,2.252000093460083,2.299999952316284,2.21399998664856,2.233333110809326,51336000,2.09346661567688,2.030466592311859,2.0014667093753813,64.35320112887854,0.01582135374118554,-0.02212249318472677,0.03794384692591231,2.1993012925574775,2.0014667093753813,1.8036321261932848,0.032001671639146634,0.052664584348646404,2.7563384919328286,21327900.0
2012-06-21,2.1459999084472656,2.2853329181671143,2.122667074203491,2.2839999198913574,28378500,2.1308000087738037,2.05219988822937,2.00536670088768,56.39263030269554,0.02221168384753014,-0.013255657778275387,0.035467341625805525,2.211619963052207,2.00536670088768,1.7991134387231529,0.043866540770314454,-0.04706935195990758,-0.4472007947639084,24387000.0
2012-06-22,2.25266695022583,2.2653329372406006,2.1640000343322754,2.173332929611206,45699000,2.1825334072113036,2.0769332885742187,2.017066699266434,61.547387546571755,0.03547427989782781,-0.0035096702430547485,0.03898395014088256,2.251165039068386,2.017066699266434,1.7829683594644814,0.04589306617449874,0.04970505420745486,0.6103388128336593,31586400.0
2012-06-25,2.2073330879211426,2.2746670246124268,2.183332920074463,2.262666940689087,22477500,2.199466609954834,2.1035332918167113,2.0280667006969453,58.38837142986769,0.04184456095113065,0.005561175995782331,0.036283384955348316,2.276517421848272,2.0280667006969453,1.7796159795456183,0.04346276753766333,-0.020124529416185033,-0.5081402218866934,32311500.0
2012-06-26,2.107332944869995,2.1566669940948486,2.0926671028137207,2.136667013168335,39208500,2.1930665969848633,2.1165332913398744,2.0277999937534332,52.04286877891821,0.038381441408172456,0.012125229078260358,0.0262562123299121,2.2758795030773062,2.0277999937534332,1.7797204844295602,0.04974076113738718,-0.045303603519723956,0.7443443443443443,37419900.0
2012-06-27,2.130666971206665,2.163332939147949,2.104666948318481,2.126667022705078,15708000,2.1687999725341798,2.13113329410553,2.0329666912555693,53.31773705474432,0.03709217957763267,0.01711861917813482,0.019973560399497846,2.285273461809807,2.0329666912555693,1.7806599207013316,0.041021797040574445,0.011072776323016953,-0.599372585026206,30294300.0
2012-06-28,2.094000101089477,2.140666961669922,2.041332960128784,2.126667022705078,13711500,2.1584000110626222,2.1446000099182125,2.0393333435058594,51.02242339906182,0.032734378765694405,0.02024177109564674,0.012492607670047666,2.2910213734557083,2.0393333435058594,1.7876453135560102,0.03623257685991621,-0.01720910429114242,-0.12710084033613445,27360900.0
2012-06-29,2.0859999656677246,2.186666965484619,2.066667079925537,2.186666965484619,16887000,2.125066614151001,2.1538000106811523,2.049799990653992,50.511484874868025,0.028308918565823404,0.021855200589682072,0.006453717976141332,2.290161137197156,2.049799990653992,1.8094388441108276,0.020941528656333048,-0.003820503837411504,0.2315939175144952,21598500.0
2012-07-02,2.0266671180725098,2.119999885559082,2.012666940689087,2.0899999141693115,19734000,2.0889334201812746,2.144200015068054,2.058199995756149,46.770690107972676,0.019785964258433264,0.021441353323432312,-0.001655389064999048,2.281578903367372,2.058199995756149,1.8348210881449263,0.0217573668030487,-0.02844335981387347,0.1685912240184757,21049800.0
2012-07-03,2.0439999103546143,2.066667079925537,2.0266671180725098,2.039999961853028,14205000,2.076266813278198,2.1346667051315307,2.0673666417598726,47.98262748996546,0.014265627769353362,0.020006208212616523,-0.005740580443263161,2.270768217042495,2.0673666417598726,1.8639650664772502,0.016862272554581167,0.008552362707985761,-0.2801763453937367,16049100.0
2012-07-05,2.0820000171661377,2.111332893371582,2.053333044052124,2.053999900817871,18807000,2.066533422470093,2.1176666975021363,2.0740666449069978,50.6362460320503,0.012809354108807014,0.01856683739185462,-0.005757483283047607,2.2695880168277243,2.0740666449069978,1.8785452729862713,0.018965907107032498,0.018591051114542845,0.3239704329461457,16668900.0
2012-07-06,2.065999984741211,2.115333080291748,2.053333044052124,2.065999984741211,11767500,2.0609333992004393,2.1096667051315308,2.0809332966804504,49.491416833549955,0.010246067553298932,0.016902683424143486,-0.006656615870844554,2.2642172949215134,2.0809332966804504,1.8976492984393873,0.017809082617007893,-0.0076849338583122595,-0.3743021215504865,16280100.0
2012-07-09,2.0993330478668213,2.121999979019165,2.0446670055389404,2.062666893005371,13657500,2.063600015640259,2.09433331489563,2.0856333017349242,51.92975842237522,0.010780078079051236,0.015678162355125036,-0.0048980842760738,2.2655445085134196,2.0856333017349242,1.9057220949564289,0.01960191387466645,0.016134106181896035,0.16061185468451233,15634200.0
2012-07-10,2.084666967391968,2.165333032608032,2.059333086013794,2.102667093276977,11376000,2.0751999855041503,2.0820667028427122,2.092799997329712,50.768452063164915,0.009905668759877084,0.014523663636075447,-0.004617994876198362,2.259438176605646,2.092799997329712,1.926161818053778,0.012482750241834968,-0.006986066593747786,-0.16705107084019766,13962600.0
2012-07-11,2.1006669998168945,2.111999988555908,2.067332983016968,2.104666948318481,9579000,2.0865334033966065,2.0814001083374025,2.0989666998386385,52.028834250574604,0.010384060982342902,0.013695743105328938,-0.003311682122986036,2.256492323146352,2.0989666998386385,1.9414410765309251,0.0124390989610681,0.0076751023905479165,-0.15796413502109707,13037400.0
2012-07-12,2.180000066757202,2.200666904449463,2.053333044052124,2.0859999656677246,16885500,2.1061334133148195,2.086333417892456,2.108733355998993,57.79796315262184,0.016969096570882414,0.014350413798439633,0.0026186827724427805,2.26053811308987,2.108733355998993,1.9569285989081158,0.018797141961919627,0.037765655835609646,0.7627622925148763,12653100.0
2012-07-13,2.2833330631256104,2.293333053588867,2.188667058944702,2.197999954223633,19572000,2.149600028991699,2.1052667140960692,2.124933362007141,63.88957271669575,0.030178020499316283,0.017515935138614963,0.01266208536070132,2.278746660130639,2.124933362007141,1.971120063883643,0.022139941817500338,0.04740045559820483,0.1591010038198455,14214000.0
2012-07-16,2.3973329067230225,2.400000095367432,2.259999990463257,2.2880001068115234,26160000,2.2092000007629395,2.136400008201599,2.145100009441376,69.17574332777667,0.04927698807495595,0.023868145725883163,0.02540884234907279,2.3293778905940448,2.145100009441376,1.960822128288707,0.025426879401996758,0.04992694471009851,0.33660331085223794,16714500.0
2012-07-17,2.2233328819274902,2.3473329544067383,2.158667087554932,2.3333330154418945,38539500,2.236933183670044,2.156066584587097,2.1501332998275755,55.75884681874997,0.04979866168386238,0.029054248917479007,0.02074441276638337,2.337307616864627,2.1501332998275755,1.962958982790524,0.05125268683445989,-0.07258066842013089,0.47322247706422016,22147200.0
2012-07-18,2.1433329582214355,2.244667053222656,2.070667028427124,2.0946669578552246,43228500,2.245466375350952,2.1659998893737793,2.150333297252655,50.87330090587712,0.04325811391162393,0.031895021916308,0.011363091995315933,2.3374675676250045,2.150333297252655,1.963199026880306,0.0560973077115007,-0.035981981985846345,0.12166738022029344,28877100.0
2012-07-19,2.1513330936431885,2.2100000381469727,2.135999917984009,2.181333065032959,21538500,2.2397329807281494,2.1729331970214845,2.1452999472618104,51.332531194175296,0.038278970603353724,0.033171811653717145,0.005107158949636578,2.326232930988495,2.1452999472618104,1.9643669635351257,0.0531620952093691,0.0037325677240513944,-0.5017523161802977,29807700.0
2012-07-20,2.119333028793335,2.150000095367432,2.0833330154418945,2.138000011444092,23527500,2.2069329738616945,2.178266501426697,2.1439666032791136,49.34552633664752,0.031388993087730466,0.032815247940519814,-0.0014262548527893479,2.325270518896659,2.1439666032791136,1.962662687661568,0.04559812325032383,-0.01487452823758817,0.09234626366738641,30598800.0
2012-07-23,2.0439999103546143,2.086667060852051,2.041332960128784,2.069999933242798,20802000,2.1362663745880126,2.172733187675476,2.133533251285553,44.935736577972044,0.019623673699036726,0.030176933092223197,-0.010553259393186472,2.3125000222255077,2.133533251285553,1.9545664803455989,0.028464033639126685,-0.03554567282028931,-0.11584316225693336,29527200.0
2012-07-24,1.9893330335617063,2.069333076477051,1.974666953086853,2.0439999103546143,22504500,2.089466404914856,2.16319979429245,2.1226332485675807,42.00236648849667,0.005821308807616887,0.025305808235301937,-0.01948449942768505,2.3090732120649813,2.1226332485675807,1.9361932850701802,0.01669105616613208,-0.026745048527631154,0.08184309201038364,26320200.0
2012-07-25,1.9299999475479128,1.9986670017242432,1.9166669845581052,1.994667053222656,42633000,2.0467998027801513,2.1461330890655517,2.113766598701477,39.024726294757535,-0.009791973211634275,0.018286251945914697,-0.028078225157548972,2.3191727302754455,2.113766598701477,1.908360467127508,0.015581144933814238,-0.02982561743699763,0.8944211157768447,26201100.0
